num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
1,0,principe,principe,principe,0.0,principe_0,fondamental,0.7140486240386963,0.9771732934567761,0.27156786919838377,0.8414336596515,0.0,0.96701554643385
1,0,principe,principe,principe,0.0,principe_0,règle,0.6633269190788269,0.8215609203515158,0.18374482172755674,0.6901151795032341,0.0,0.96701554643385
1,0,principe,principe,principe,0.0,principe_0,fondement,0.6563265323638916,0.8462170197276487,0.3361789341299114,0.7531629655167155,0.0,0.96701554643385
1,0,principe,principe,principe,0.0,principe_0,découler,0.6082843542098999,1.0,0.2687045920783435,0.8653723499310887,0.0,0.96701554643385
1,0,principe,principe,principe,0.0,principe_0,primauté,0.6078569889068604,0.8892913561459754,0.341977457812179,0.7858653397139399,0.0,0.96701554643385
1,0,principe,principe,principe,0.0,principe_0,énoncer,0.6007478833198547,0.8723019139920815,0.3205214103990824,0.7699256745601899,0.0,0.96701554643385
1,0,principe,principe,principe,0.0,principe_0,législateur,0.596463680267334,1.0,0.26026451729645594,0.8601764871813844,0.0,0.96701554643385
1,0,principe,principe,principe,0.0,principe_0,appliquer,0.5769547820091248,0.8682423532166986,0.2728081671724478,0.7575858161453164,0.0,0.96701554643385
1,0,principe,principe,principe,0.0,principe_0,indivisibilité,0.5612652897834778,0.835402475371732,0.28496931066530573,0.7325276633265889,0.0,0.96701554643385
1,1,principe,découler,découler,0.47458920087430967,découler_1,fondamental,0.7246541976928711,0.8380712441083727,0.18880670021794987,0.7099929961594534,0.8382296094649115,0.96701554643385
1,1,principe,découler,découler,0.47458920087430967,découler_1,fondement,0.6805416941642761,0.9091159429587934,0.15184077662938794,0.7627865678397628,0.8382296094649115,0.96701554643385
1,1,principe,découler,découler,0.47458920087430967,découler_1,résulter,0.6468984484672546,0.841493777965501,0.2551533636923017,0.7277964985620096,0.8382296094649115,0.96701554643385
1,1,principe,découler,découler,0.47458920087430967,découler_1,règle,0.6388209462165833,0.9150923992643846,0.229276048146454,0.7754582122401711,0.8382296094649115,0.96701554643385
1,1,principe,découler,découler,0.47458920087430967,découler_1,énoncer,0.6292135715484619,0.95551019970802,0.2163761915757099,0.8126453412962982,0.8382296094649115,0.96701554643385
1,1,principe,découler,découler,0.47458920087430967,découler_1,considérer,0.617893636226654,0.8887556751940426,0.2525772264246203,0.7656742468598943,0.8382296094649115,0.96701554643385
1,1,principe,découler,découler,0.47458920087430967,découler_1,corollaire,0.6094143986701965,0.8225132666319611,0.1899832307379819,0.6935854458291628,0.8382296094649115,0.96701554643385
1,1,principe,découler,découler,0.47458920087430967,découler_1,législateur,0.6069732904434204,0.8341662800473532,0.3325417872498431,0.7391800060389526,0.8382296094649115,0.96701554643385
1,1,principe,découler,découler,0.47458920087430967,découler_1,prévaloir,0.6053677797317505,0.940940576339434,0.18056742494652686,0.7821174255922393,0.8382296094649115,0.96701554643385
1,2,principe,énoncer,énoncer,-0.06400335041007832,énoncer_2,fondamental,0.6988645792007446,0.8633238837783486,0.2912209284803888,0.7590803411557085,0.8099617220844099,0.9042404628350221
1,2,principe,énoncer,énoncer,-0.06400335041007832,énoncer_2,fondement,0.6860887408256531,0.9783417588358352,0.12832531949434098,0.795991719205934,0.8099617220844099,0.9042404628350221
1,2,principe,énoncer,énoncer,-0.06400335041007832,énoncer_2,règle,0.6516181826591492,0.9533443101441528,0.1991620400840243,0.7996453436829776,0.8099617220844099,0.9042404628350221
1,2,principe,énoncer,énoncer,-0.06400335041007832,énoncer_2,considérer,0.6413431763648987,0.9845228043465677,0.18767595986739066,0.8291745193593028,0.8099617220844099,0.9042404628350221
1,2,principe,énoncer,énoncer,-0.06400335041007832,énoncer_2,définir,0.6251983642578125,0.9798747621314199,0.2999285426851684,0.8459615834003208,0.8099617220844099,0.9042404628350221
1,2,principe,énoncer,énoncer,-0.06400335041007832,énoncer_2,résulter,0.6214601397514343,0.85329623238299,0.26330662271828864,0.7388104679087075,0.8099617220844099,0.9042404628350221
1,2,principe,énoncer,énoncer,-0.06400335041007832,énoncer_2,législateur,0.6185398101806641,0.8288528021324733,0.23016570764646585,0.7137263293687478,0.8099617220844099,0.9042404628350221
1,2,principe,énoncer,énoncer,-0.06400335041007832,énoncer_2,expliciter,0.6179777383804321,0.906768296553705,0.2795236621500229,0.7833394778564091,0.8099617220844099,0.9042404628350221
1,2,principe,énoncer,énoncer,-0.06400335041007832,énoncer_2,prévaloir,0.6028319597244263,0.9785880609758053,0.32418833641980266,0.8520851709632992,0.8099617220844099,0.9042404628350221
1,3,principe,découler,prévaloir,0.42295782662199094,prévaloir,,,,,,0.7645648707391643,0.8455405061929141
