num_path,num_step,cue,best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability
1,1,faim,faim,0.0,faim,soif,0.6068077087402344,0.16298588507902972,-0.5920320156967509,-0.2145230653088606
1,1,faim,faim,0.0,faim,manger,0.523762583732605,0.14068032928942562,-0.4845983962534769,-0.17195903348202562
1,1,faim,faim,0.0,faim,nourriture,0.4607047140598297,0.12374326248592023,-0.4086159208498525,-0.14243632918196614
1,1,faim,faim,0.0,faim,gréviste,0.4441547989845276,0.1192980279945344,-0.3894738500689191,-0.13508791103719237
1,2,faim,faim,-0.18701758220743847,gréviste,grève,0.7208515405654907,0.39225199906438846,-1.2035621568217452,-0.40565507887867835
1,2,faim,faim,-0.18701758220743847,gréviste,manifestant,0.5078054070472717,0.2763227583501311,-0.7428855403668191,-0.233281391008344
1,2,faim,faim,-0.18701758220743847,gréviste,protester,0.452833890914917,0.2464099595544165,-0.6383137108339318,-0.1959518756397577
1,2,faim,faim,-0.18701758220743847,gréviste,sans-papier,0.4518871605396271,0.24589479538900302,-0.6365641180404553,-0.19533466132572613
1,3,faim,faim,-0.37808451447258373,sans-papier,grève,0.6546957492828369,0.27872932944589196,-0.8686127472276042,-0.29494170889085614
1,3,faim,faim,-0.37808451447258373,sans-papier,expulsion,0.5414320826530457,0.23050860113829735,-0.6691706838353579,-0.2193310413485303
1,3,faim,faim,-0.37808451447258373,sans-papier,manifestant,0.5353552103042603,0.22792144129074884,-0.6590516124997506,-0.21556508560450088
1,3,faim,faim,-0.37808451447258373,sans-papier,expulser,0.5057141780853271,0.21530210621255805,-0.610542914422041,-0.19762040410474147
1,4,faim,faim,-0.5620085952935321,expulser,expulsion,0.6731348037719727,0.1253080656833006,-0.6976121999526075,-0.28615206713465346
1,4,faim,faim,-0.5620085952935321,expulser,grève,0.5876574516296387,0.10939594585727748,-0.5779125707692037,-0.2342583124559631
1,4,faim,faim,-0.5620085952935321,expulser,rétention,0.5641151070594788,0.10501339775070856,-0.5465344330837641,-0.2207605176665278
1,4,faim,faim,-0.5620085952935321,expulser,régularisation,0.5579095482826233,0.1038581959063612,-0.5383777721982299,-0.21725978814593436
1,5,faim,faim,-0.7426405529227189,régularisation,expulsion,0.7210407853126526,0.14448248047310194,-1.0966533183056297,-0.4760854189162639
1,5,faim,faim,-0.7426405529227189,régularisation,rétention,0.5943707823753357,0.11910028767802609,-0.8374620642728969,-0.35918088829743544
1,5,faim,faim,-0.7426405529227189,régularisation,grève,0.5261104702949524,0.10542225530019693,-0.7095471835174687,-0.3020624641086359
1,5,faim,faim,-0.7426405529227189,régularisation,clandestin,0.5230135321617126,0.10480168942864475,-0.703939039810798,-0.2995686751910766
1,6,faim,faim,-0.9328752879609342,clandestin,expulsion,0.7229410409927368,0.6759178045307808,-0.273242844156537,0.2013374801871219
1,6,faim,faim,-0.9328752879609342,clandestin,rétention,0.5851861238479614,0.5471230676433065,-0.20349314429373697,0.17181496167478477
1,6,faim,faim,-0.9328752879609342,clandestin,immigré,0.5482407212257385,0.5125807550452733,-0.1862024011139785,0.16318917696564741
1,6,faim,faim,-0.9328752879609342,clandestin,immigration,0.5467844605445862,0.511219215906373,-0.18553312723981197,0.1628430443332805
1,7,faim,expulsion,-1.0164127419235098,expulsion,rétention,0.6031489372253418,0.14655086531464595,-0.4501661361283249,-0.15180763540683948
1,7,faim,expulsion,-1.0164127419235098,expulsion,immigré,0.5499228239059448,0.133618184043289,-0.39681328375740405,-0.13159754985705752
1,7,faim,expulsion,-1.0164127419235098,expulsion,immigration,0.5474327802658081,0.13301316258405874,-0.39438190054944977,-0.13068436898269553
1,7,faim,expulsion,-1.0164127419235098,expulsion,papiers,0.5307250618934631,0.12895358387342631,-0.3782171108041286,-0.12463176346535115
1,8,faim,expulsion,-1.15895379711658,papiers,,,,,
2,1,faim,faim,0.0,faim,soif,0.6068077087402344,0.5482340603064703,-0.7941990905934261,-0.12298251514347791
2,1,faim,faim,0.0,faim,manger,0.523762583732605,0.47320507597449796,-0.6500790420170115,-0.08843698302125677
2,1,faim,faim,0.0,faim,nourriture,0.4607047140598297,0.4162340266172774,-0.5481500732000517,-0.06595802329138717
2,1,faim,faim,0.0,faim,gréviste,0.4441547989845276,0.40128163394201516,-0.522471368665128,-0.06059486736155642
2,2,faim,faim,-0.1721189734723113,gréviste,grève,0.7208515405654907,0.6375488028292154,-0.2842568605533884,0.17664597113791353
2,2,faim,faim,-0.1721189734723113,gréviste,manifestant,0.5078054070472717,0.44912261556549615,-0.17545442938553202,0.13683409308998207
2,2,faim,faim,-0.1721189734723113,gréviste,protester,0.452833890914917,0.40050369429302984,-0.1507566937539645,0.12487350026953267
2,2,faim,faim,-0.1721189734723113,gréviste,sans-papier,0.4518871605396271,0.39966636956886453,-0.1503434755816403,0.12466144699361212
2,3,faim,grève,-0.2887897792447286,grève,manifestant,0.5344897508621216,0.1983454038286015,-0.05393871595837821,0.07220334393511164
2,3,faim,grève,-0.2887897792447286,grève,cheminot,0.5114591121673584,0.18979889507894768,-0.050839884282775694,0.06947950539808599
2,3,faim,grève,-0.2887897792447286,grève,revendication,0.5041945576667786,0.18710306977317098,-0.04987689350141919,0.0686130881358759
2,3,faim,grève,-0.2887897792447286,grève,mobilisation,0.5004313588142395,0.18570657303045468,-0.04938077235545503,0.06816290033749983
2,4,faim,grève,-0.41874911045770624,manifestant,protester,0.5432286262512207,0.5219189938133502,-0.8112242148827695,-0.14465261053470968
2,4,faim,grève,-0.41874911045770624,manifestant,mobilisation,0.5402547717094421,0.5190617968705026,-0.8052285444334999,-0.14308337378149866
2,4,faim,grève,-0.41874911045770624,manifestant,revendication,0.5289539694786072,0.5082042995948096,-0.7826007842948707,-0.13719824235003053
2,4,faim,grève,-0.41874911045770624,manifestant,protestation,0.5275615453720093,0.5068664971419231,-0.7798298162901911,-0.136481659574134
2,5,faim,grève,-0.583225442372533,protestation,protester,0.6160550117492676,0.27483592967650045,-0.6865350745549925,-0.20584957243924604
2,5,faim,grève,-0.583225442372533,protestation,revendication,0.5594488382339478,0.24958264867593283,-0.6016149252665388,-0.176016138295303
2,5,faim,grève,-0.583225442372533,protestation,mobilisation,0.5541499853134155,0.2472187117857867,-0.5938918277583473,-0.17333655798628028
2,5,faim,grève,-0.583225442372533,protestation,manifestation,0.4987955093383789,0.22252384107423,-0.5155277084134562,-0.1465019336696131
2,6,faim,grève,-0.7428468291064556,manifestation,protester,0.6181792616844177,0.32947935589579863,-0.2676927346348872,0.030893310630455723
2,6,faim,grève,-0.7428468291064556,manifestation,mobilisation,0.5886716246604919,0.3137522717905197,-0.2502665246162974,0.03174287358711114
2,6,faim,grève,-0.7428468291064556,manifestation,revendication,0.5688625574111938,0.30319436549581263,-0.23882938999170997,0.032182487752051334
2,6,faim,grève,-0.7428468291064556,manifestation,manifester,0.5606682300567627,0.29882692409802014,-0.2341596494135132,0.032333637342253474
2,7,faim,grève,-0.860185051638005,manifester,protester,0.6362298727035522,0.5569065179049308,-0.6172618350861557,-0.030177658590612444
2,7,faim,grève,-0.860185051638005,manifester,mobilisation,0.607136070728302,0.5314400495012983,-0.578561773793935,-0.023560862146318362
2,7,faim,grève,-0.860185051638005,manifester,revendication,0.5875646471977234,0.5143087361246695,-0.5530929568022224,-0.019392110338776414
2,7,faim,grève,-0.860185051638005,manifester,interpeller,0.5106536746025085,0.44698680772373744,-0.45740659763742625,-0.005209894956844402
2,8,faim,grève,-0.9788417331293738,interpeller,,,,,
3,1,faim,faim,0.0,faim,soif,0.6068077087402344,0.3325276088285831,-0.47466238309148834,-0.07106738713145261
3,1,faim,faim,0.0,faim,manger,0.523762583732605,0.28701929302127804,-0.3885273490442607,-0.050754028011491314
3,1,faim,faim,0.0,faim,nourriture,0.4607047140598297,0.2524638938098143,-0.3276083076883141,-0.0375722069392499
3,1,faim,faim,0.0,faim,gréviste,0.4441547989845276,0.24339462259417424,-0.31226112933767947,-0.03443325337175261
3,2,faim,faim,-0.16688665067435055,gréviste,grève,0.7208515405654907,0.5587606996259254,-0.433730092052949,0.06251530378648823
3,2,faim,faim,-0.16688665067435055,gréviste,manifestant,0.5078054070472717,0.39362016802096705,-0.26771514207373565,0.0629525129736157
3,2,faim,faim,-0.16688665067435055,gréviste,protester,0.452833890914917,0.35100955947663837,-0.2300303835489111,0.06048958796386364
3,2,faim,faim,-0.16688665067435055,gréviste,sans-papier,0.4518871605396271,0.3502757111083057,-0.229399879308587,0.06043791589985935
3,3,faim,manifestant,-0.3062961480796274,manifestant,grève,0.7207221388816833,0.4821733977523301,-0.20150586707888218,0.14033376533672395
3,3,faim,manifestant,-0.3062961480796274,manifestant,protester,0.5400322079658508,0.36128925498892406,-0.1351321082633568,0.11307857336278362
3,3,faim,manifestant,-0.3062961480796274,manifestant,protestation,0.5318471789360046,0.3558133537433398,-0.1323766503616313,0.11171835169085424
3,3,faim,manifestant,-0.3062961480796274,manifestant,mobilisation,0.5101799964904785,0.34131769943238754,-0.12518757486916168,0.10806506228161293
3,4,faim,grève,-0.42262939501228264,grève,protester,0.5432286262512207,0.48179324027717546,-0.5046193842322775,-0.01141307197755101
3,4,faim,grève,-0.42262939501228264,grève,mobilisation,0.5402547717094421,0.4791557080364981,-0.5008897969311793,-0.010867044447340601
3,4,faim,grève,-0.42262939501228264,grève,revendication,0.5289539694786072,0.4691329480761134,-0.4868142723373272,-0.008840662130606913
3,4,faim,grève,-0.42262939501228264,grève,protestation,0.5275615453720093,0.46789799746832345,-0.4850906007030297,-0.008596301617353114
3,5,faim,grève,-0.5615286553357532,protestation,protester,0.6160550117492676,0.4612261010618565,-0.4833763694476468,-0.01107513419289513
3,5,faim,grève,-0.5615286553357532,protestation,revendication,0.5594488382339478,0.4188463716406667,-0.4235856974523198,-0.0023696629058265473
3,5,faim,grève,-0.5615286553357532,protestation,mobilisation,0.5541499853134155,0.4148792433387676,-0.41814801047497263,-0.0016343835681025265
3,5,faim,grève,-0.5615286553357532,protestation,manifestation,0.4987955093383789,0.3734366308392862,-0.36297331524407167,0.005231657797607259
3,6,faim,grève,-0.6908033237762318,manifestation,protester,0.6181792616844177,0.5427078975352273,-0.5885023682698043,-0.022897235367288493
3,6,faim,grève,-0.6908033237762318,manifestation,mobilisation,0.5886716246604919,0.5168027456754701,-0.5501921545843464,-0.01669470445443816
3,6,faim,grève,-0.6908033237762318,manifestation,revendication,0.5688625574111938,0.49941209881082543,-0.5250484732589248,-0.012818187224049676
3,6,faim,grève,-0.6908033237762318,manifestation,manifester,0.5606682300567627,0.49221818849082993,-0.514782399384254,-0.011282105446712015
3,7,faim,grève,-0.8168646948655742,manifester,protester,0.6362298727035522,0.42083470138143986,-0.4205817060663571,0.00012649765754138564
3,7,faim,grève,-0.8168646948655742,manifester,mobilisation,0.607136070728302,0.4015905853919191,-0.3942127701011472,0.003688907645385958
3,7,faim,grève,-0.8168646948655742,manifester,revendication,0.5875646471977234,0.38864505339088024,-0.3768591643977083,0.005892944496585978
3,7,faim,grève,-0.8168646948655742,manifester,interpeller,0.5106537342071533,0.33777227534318616,-0.3116617070916464,0.013055284125769867
3,8,faim,grève,-0.9318683405404202,interpeller,,,,,
