num_participant,num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
0,1,0,science,science,science,0.0,science_0,scientifique,0.8653903007507324,1.0,0.05784742230469556,0.4380282955533529,0.0,1.0177959876287193
0,1,0,science,science,science,0.0,science_0,épistémologie,0.8138359189033508,1.0,0.04982868267008485,0.38150131821786143,0.0,1.0177959876287193
0,1,0,science,science,science,0.0,science_0,mathématique,0.7957687973976135,1.0,0.09678905097825234,0.4520327211512692,0.0,1.0177959876287193
0,1,0,science,science,science,0.0,science_0,philosophie,0.7925301194190979,0.8912925335035831,0.23791916976658303,0.526335162647082,0.0,1.0177959876287193
0,1,0,science,science,science,0.0,science_0,biologie,0.7925102114677429,0.8702844101641696,0.1419322511219181,0.4341407117101246,0.0,1.0177959876287193
0,1,0,science,science,science,0.0,science_0,vulgarisation,0.786337673664093,0.901805705289313,0.10198107864870182,0.4319585147160046,0.0,1.0177959876287193
0,1,0,science,science,science,0.0,science_0,sociologie,0.7846928238868713,0.9051585077971166,0.1940576676160198,0.4815016187436047,0.0,1.0177959876287193
0,1,0,science,science,science,0.0,science_0,chercheur,0.7749889492988586,0.9524521364973954,0.24439000579593068,0.5411728680175404,0.0,1.0177959876287193
0,1,1,science,chercheur,chercheur,0.3808442200972053,chercheur_1,scientifique,0.7428081631660461,0.8654587569184227,0.08118596563717859,0.4055645045212462,0.5590862893920816,1.0177959876287193
0,1,1,science,chercheur,chercheur,0.3808442200972053,chercheur_1,recherche,0.6089486479759216,0.8594467042239672,0.2832805148292087,0.5360179600579915,0.5590862893920816,1.0177959876287193
0,1,1,science,chercheur,chercheur,0.3808442200972053,chercheur_1,université,0.5917354822158813,0.8480999370106397,0.20429640384985354,0.477394800518613,0.5590862893920816,1.0177959876287193
0,1,1,science,chercheur,chercheur,0.3808442200972053,chercheur_1,vulgarisation,0.578207790851593,0.9463948047383856,0.32499967845713545,0.6046764293375443,0.5590862893920816,1.0177959876287193
