num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,similarity_to_cue,adequacy_to_cue,originality_to_cue,likeability_to_cue,goal_value
1,0,science,science,science,0.0,science_0,scientifique,0.8653903007507324,1.0,0.15084742230469556,0.6197932398888425,1.0,1.0,0.0,0.0,0.9943943918764041
1,0,science,science,science,0.0,science_0,épistémologie,0.8138359189033508,0.8704763552550494,0.08282868267008486,0.5065199176467415,1.0,1.0,0.0,0.0,0.9943943918764041
1,0,science,science,science,0.0,science_0,mathématique,0.7957687973976135,0.9676252145162401,0.07578905097825235,0.5565405410615366,1.0,1.0,0.0,0.0,0.9943943918764041
1,0,science,science,science,0.0,science_0,philosophie,0.7925301194190979,0.9672925335035831,0.16791916976658303,0.6107436557270413,1.0,1.0,0.0,0.0,0.9943943918764041
1,0,science,science,science,0.0,science_0,biologie,0.7925102114677429,0.9052844101641695,0.09693225112191811,0.5451257823580349,1.0,1.0,0.0,0.0,0.9943943918764041
1,0,science,science,science,0.0,science_0,vulgarisation,0.786337673664093,0.886805705289313,0.2459810786487018,0.6019833187639931,1.0,1.0,0.0,0.0,0.9943943918764041
1,1,science,scientifique,scientifique,0.4063497120031096,scientifique_1,chercheur,0.665212094783783,0.8399325736201991,0.27655086002756596,0.598910945021495,0.7307822704315186,0.9428281098907191,0.10389129702528695,0.5599654950940179,0.9943943918764041
1,1,science,scientifique,scientifique,0.4063497120031096,scientifique_1,vulgarisation,0.6476277112960815,0.827623638710798,0.2806910853352789,0.5917668435402131,0.7307822704315186,0.9428281098907191,0.10389129702528695,0.5599654950940179,0.9943943918764041
1,1,science,scientifique,scientifique,0.4063497120031096,scientifique_1,mathématique,0.6051575541496277,0.9759111681270658,0.35770175678430793,0.7171443288137269,0.7307822704315186,0.9428281098907191,0.10389129702528695,0.5599654950940179,0.9943943918764041
1,1,science,scientifique,scientifique,0.4063497120031096,scientifique_1,épistémologie,0.6011782288551331,0.9123607408474362,0.24224607153721603,0.6123752393917221,0.7307822704315186,0.9428281098907191,0.10389129702528695,0.5599654950940179,0.9943943918764041
1,1,science,scientifique,scientifique,0.4063497120031096,scientifique_1,recherche,0.5999919176101685,0.9421989008184992,0.21000517273602487,0.6103034662731087,0.7307822704315186,0.9428281098907191,0.10389129702528695,0.5599654950940179,0.9943943918764041
1,1,science,scientifique,scientifique,0.4063497120031096,scientifique_1,biologie,0.5996023416519165,0.9661459753167797,0.21425451718743088,0.6306301958531662,0.7307822704315186,0.9428281098907191,0.10389129702528695,0.5599654950940179,0.9943943918764041
1,2,science,mathématique,mathématique,0.8370371962374403,mathématique_2,discipline,0.47339963912963867,0.9643173776785365,0.35164154931811364,0.7016545048794448,0.5915391445159912,0.8130743678260348,0.2564224089570376,0.5778931401026844,0.9543239554774122
1,2,science,mathématique,mathématique,0.8370371962374403,mathématique_2,épistémologie,0.463664174079895,0.9193088487169631,0.36738074251198927,0.689966523478073,0.5915391445159912,0.8130743678260348,0.2564224089570376,0.5778931401026844,0.9543239554774122
1,2,science,mathématique,mathématique,0.8370371962374403,mathématique_2,vulgarisation,0.45654863119125366,0.7995564185794434,0.42634269786694307,0.642872152616469,0.5915391445159912,0.8130743678260348,0.2564224089570376,0.5778931401026844,0.9543239554774122
1,2,science,mathématique,mathématique,0.8370371962374403,mathématique_2,chercheur,0.45506370067596436,0.8713974837884746,0.3353821890759263,0.6463735183135487,0.5915391445159912,0.8130743678260348,0.2564224089570376,0.5778931401026844,0.9543239554774122
1,2,science,mathématique,mathématique,0.8370371962374403,mathématique_2,biologie,0.44205987453460693,0.8369725774097424,0.4375461034087592,0.6685965770915848,0.5915391445159912,0.8130743678260348,0.2564224089570376,0.5778931401026844,0.9543239554774122
1,2,science,mathématique,mathématique,0.8370371962374403,mathématique_2,enseignement,0.420063853263855,0.8593934553316521,0.30730973343345913,0.6214483616850894,0.5915391445159912,0.8130743678260348,0.2564224089570376,0.5778931401026844,0.9543239554774122
1,3,science,discipline,discipline,0.2738698335879485,discipline_3,épistémologie,0.3476714789867401,0.9085255946608236,0.44989006011157656,0.7154948765410942,0.5324921607971191,0.8432903800283322,0.34181457494500256,0.6309091150733724,0.91586821027773
1,3,science,discipline,discipline,0.2738698335879485,discipline_3,enseignement,0.34713903069496155,0.9194277164763517,0.49230868434559677,0.7431927145914206,0.5324921607971191,0.8432903800283322,0.34181457494500256,0.6309091150733724,0.91586821027773
1,3,science,discipline,discipline,0.2738698335879485,discipline_3,chercheur,0.334402859210968,0.8379909980900412,0.38140420988824536,0.6451430093870034,0.5324921607971191,0.8432903800283322,0.34181457494500256,0.6309091150733724,0.91586821027773
1,3,science,discipline,discipline,0.2738698335879485,discipline_3,didactique,0.3240281939506531,0.9708638317003797,0.5377470664204954,0.7896549814092466,0.5324921607971191,0.8432903800283322,0.34181457494500256,0.6309091150733724,0.91586821027773
1,3,science,discipline,discipline,0.2738698335879485,discipline_3,biologie,0.31656911969184875,0.7752506580595014,0.5468135052996926,0.682908549619017,0.5324921607971191,0.8432903800283322,0.34181457494500256,0.6309091150733724,0.91586821027773
1,3,science,discipline,discipline,0.2738698335879485,discipline_3,enseigner,0.31268686056137085,0.9683821557848782,0.46999397645235474,0.7644964456289247,0.5324921607971191,0.8432903800283322,0.34181457494500256,0.6309091150733724,0.91586821027773
1,4,science,didactique,didactique,0.7423165263708276,didactique_4,épistémologie,0.26683342456817627,0.9534715592077475,0.478817344411578,0.7564842209104183,0.4447064697742462,0.8032677833432388,0.39167200303783445,0.6313691647821,0.8789620901612021
1,4,science,didactique,didactique,0.7423165263708276,didactique_4,enseignement,0.26598042249679565,0.881218697978041,0.46456256559154036,0.7105881841997302,0.4447064697742462,0.8032677833432388,0.39167200303783445,0.6313691647821,0.8789620901612021
