num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,similarity_to_cue,adequacy_to_cue,originality_to_cue,likeability_to_cue,goal_value
1,0,larme,larme,larme,0.0,larme_0,pleurer,0.882361650466919,0.9903178911051637,0.0,0.6128685177115855,1.0,1.0,0.0,0.0,1.0384784966242404
1,0,larme,larme,larme,0.0,larme_0,pleur,0.8666162490844727,0.9107927817094181,0.10599791839076833,0.5885230792672589,1.0,1.0,0.0,0.0,1.0384784966242404
1,1,larme,pleurer,pleurer,0.39359750527183623,pleurer_1,pleur,0.7535849213600159,1.0,0.12725307738074781,0.6500292886308778,0.764724850654602,1.0,0.2210546784076582,0.6972815852942876,1.0384784966242404
1,1,larme,pleurer,pleurer,0.39359750527183623,pleurer_1,triste,0.6694785952568054,0.8567893787861964,0.2848487304056631,0.6375380115006656,0.764724850654602,1.0,0.2210546784076582,0.6972815852942876,1.0384784966242404
1,2,larme,pleur,pleur,0.7964852032734956,pleur_2,sanglot,0.5475782752037048,0.8618870706090063,0.3458967360184074,0.6712358381578716,0.733234167098999,0.9025484328317557,0.1853227246663266,0.6381560740666563,1.0093070104154775
1,2,larme,pleur,pleur,0.7964852032734956,pleur_2,triste,0.5155794620513916,0.8425624839348027,0.3020426523040701,0.6367748748959111,0.733234167098999,0.9025484328317557,0.1853227246663266,0.6381560740666563,1.0093070104154775
1,3,larme,sanglot,sanglot,1.211967410209094,sanglot_3,sangloter,0.4038989841938019,0.9303248602295624,0.4161208028913536,0.7363276952483223,0.6322389841079712,0.815998877780216,0.227454231552672,0.5901662491839071,0.9809549688176472
1,3,larme,sanglot,sanglot,1.211967410209094,sanglot_3,gémir,0.3824825882911682,0.8733007120454123,0.3840883162436908,0.6888447845907014,0.6322389841079712,0.815998877780216,0.227454231552672,0.5901662491839071,0.9809549688176472
1,4,larme,sangloter,sangloter,1.6508105918167628,sangloter_4,gémir,0.30937278270721436,0.9696246957286049,0.49172163172504324,0.7971867770765118,0.5654224753379822,0.9538782652397619,0.31826984683921444,0.7152021387508672,0.9533993531382638
1,4,larme,sangloter,sangloter,1.6508105918167628,sangloter_4,pleurant,0.2779059112071991,0.8546446329852099,0.5572224385607794,0.7471312467330948,0.5654224753379822,0.9538782652397619,0.31826984683921444,0.7152021387508672,0.9533993531382638
1,5,larme,gémir,gémir,2.111757447801325,gémir_5,larme,0.3724280297756195,0.8697513824721699,0.3827178236754361,0.6930921321270302,0.5249062776565552,0.9325091676799439,0.3028356182842148,0.6913460603770077,0.9266177912937728
1,5,larme,gémir,gémir,2.111757447801325,gémir_5,gémissement,0.29205307364463806,0.8214148770967963,0.574170668946558,0.7329222424825945,0.5249062776565552,0.9325091676799439,0.3028356182842148,0.6913460603770077,0.9266177912937728
1,6,larme,gémissement,gémissement,1.5633335605985303,gémissement_6,pleurer,0.3350783586502075,0.9681249621496985,0.4418647589055382,0.7762480423271316,0.454622745513916,0.9053501512457651,0.3506911386282914,0.7014710635490978,0.9005885396459158
1,6,larme,gémissement,gémissement,1.5633335605985303,gémissement_6,larme,0.30698397755622864,0.8020693806252208,0.5396950351838835,0.7062307558826385,0.454622745513916,0.9053501512457651,0.3506911386282914,0.7014710635490978,0.9005885396459158
1,7,larme,pleurer,pleurer,2.0322484362688344,pleurer_7,pleur,0.3733329176902771,0.8358945122058503,0.4460275761456014,0.6915729104832641,0.764724850654602,1.0,0.1430546784076582,0.6618694477133267,0.8752904653483248
1,7,larme,pleurer,pleurer,2.0322484362688344,pleurer_7,larme,0.3125614821910858,0.8083537707576562,0.5460969562862228,0.7124295078812046,0.764724850654602,1.0,0.1430546784076582,0.6618694477133267,0.8752904653483248
1,8,larme,larme,larme,1.4915331969020544,larme_8,pleur,0.39086100459098816,0.8555261130187806,0.47279664674760435,0.7133647506621944,1.0,1.0,0.0,0.0,0.8507030291890095
1,8,larme,larme,larme,1.4915331969020544,larme_8,sanglot,0.31493067741394043,0.9528865733046222,0.45915382896819423,0.7740567298821438,1.0,1.0,0.0,0.0,0.8507030291890095
1,9,larme,sanglot,sanglot,1.972371622075338,sanglot_9,pleur,0.40233099460601807,0.8311150743921625,0.4592772310731165,0.6943715809754764,0.6322389841079712,0.973998877780216,0.331454231552672,0.7359389017706577,0.8268062689148107
1,9,larme,sanglot,sanglot,1.972371622075338,sanglot_9,sangloter,0.3145408034324646,0.8917994121842174,0.4074731811472175,0.7128224927016528,0.6322389841079712,0.973998877780216,0.331454231552672,0.7359389017706577,0.8268062689148107
1,10,larme,sangloter,sangloter,1.4438756780220485,sangloter_10,pleur,0.39701661467552185,0.8123910235195327,0.46121127865225336,0.6845427023478691,0.5654224753379822,0.9788782652397618,0.3522698468392144,0.745185192869004,0.8035807830242788
1,10,larme,sangloter,sangloter,1.4438756780220485,sangloter_10,gémir,0.3158028721809387,0.9100808304144585,0.5014399804202457,0.7602740375071925,0.5654224753379822,0.9788782652397618,0.3522698468392144,0.745185192869004,0.8035807830242788
1,11,larme,gémir,gémir,1.9330489916427769,gémir_11,pleur,0.4087788164615631,0.915966986571098,0.3595341645845908,0.7099781049308529,0.5249062776565552,0.8745091676799438,0.34783561828421483,0.6847553576816384,0.7810077150158214
1,11,larme,gémir,gémir,1.9330489916427769,gémir_11,trembler,0.28594881296157837,0.9028260274956603,0.47634271800261463,0.7445996810867885,0.5249062776565552,0.8745091676799438,0.34783561828421483,0.6847553576816384,0.7810077150158214
1,12,larme,trembler,trembler,1.4239469831605187,trembler_12,pleur,0.3622192442417145,0.8970832451910379,0.4485556773149795,0.7293680364013607,0.5194603204727173,0.9359548756904192,0.3764552748478296,0.7236329453547623,0.7590687380783286
1,12,larme,trembler,trembler,1.4239469831605187,trembler_12,pleurer,0.36099138855934143,0.8928757970449033,0.339504720324039,0.6851227634876148,0.5194603204727173,0.9359548756904192,0.3764552748478296,0.7236329453547623,0.7590687380783286
1,13,larme,pleur,pleur,0.9165218077412767,pleur_13,pleurer,0.3557584881782532,0.9399746090028178,0.45556494050242136,0.7626027551988397,0.733234167098999,1.0,0.1043227246663266,0.6468227831337273,0.7377460402118488
1,13,larme,pleur,pleur,0.9165218077412767,pleur_13,larme,0.3206673264503479,0.9671458813884803,0.42047329462019606,0.7693013267565759,0.733234167098999,1.0,0.1043227246663266,0.6468227831337273,0.7377460402118488
1,14,larme,sangloter,larme,1.4244106293774585,larme,,,,,,1.0,1.0,0.0,0.0,0.7170223097662327
